"GridSeen","GridDone","Generation","PartID","PrevPartID","TrialNb","DateTime","ChainNb","TetrominoDone","BinTetroDone","TopBottomDone","RightLeftDone","TetrominoSeen","BinTetroSeen","TopBottomSeen","RightLeftSeen","Score","Symmetry","SymmetryBin","TrialName"
1263,266,9,"H_09","H_08",18,"Tue Jul 24 13:40:11 2018",8,"Line",1,"Und","Left","Line",1,"Und","Right",1,"Vert",1,1
1263,266,9,"H_09","H_08",20,"Tue Jul 24 13:40:25 2018",8,"Line",1,"Und","Left","Line",1,"Und","Right",1,"Vert",1,8
1263,266,9,"H_09","H_08",16,"Tue Jul 24 13:39:58 2018",8,"Line",1,"Und","Left","Line",1,"Und","Right",1,"Vert",1,17
1269,266,9,"H_09","H_08",10,"Tue Jul 24 13:39:17 2018",8,"Line",1,"Und","Left","None",0,"Und","Right",1,"Vert",1,12
1624,266,9,"H_09","H_08",12,"Tue Jul 24 13:39:31 2018",8,"Line",1,"Und","Left","Square",1,"Und","Right",1,"Vert",1,18
1746,266,9,"H_09","H_08",19,"Tue Jul 24 13:40:19 2018",8,"Line",1,"Und","Left","L shape",1,"Und","Right",1,"Vert",1,11
1811,266,9,"H_09","H_08",14,"Tue Jul 24 13:39:45 2018",8,"Line",1,"Und","Left","Square",1,"Bottom","Right",1,"Vert",1,14
14,941,10,"H_10","H_09",9,"Tue Jul 24 14:05:49 2018",8,"T shape",1,"Top","Und","None",0,"Top","Und",1,"None",0,13
26,841,10,"H_10","H_09",19,"Tue Jul 24 14:06:48 2018",8,"Square",1,"Top","Right","Square",1,"Top","Left",1,"Vert",1,5
92,655,10,"H_10","H_09",20,"Tue Jul 24 14:06:54 2018",8,"L shape",1,"Top","Und","None",0,"Top","Und",1,"None",0,16
93,703,10,"H_10","H_09",1,"Tue Jul 24 14:05:01 2018",8,"None",0,"Und","Und","None",0,"Top","Und",1,"None",0,20
266,457,10,"H_10","H_09",3,"Tue Jul 24 14:05:13 2018",8,"L shape",1,"Top","Und","Line",1,"Und","Left",1,"None",0,18
266,457,10,"H_10","H_09",5,"Tue Jul 24 14:05:25 2018",8,"L shape",1,"Top","Und","Line",1,"Und","Left",1,"None",0,9
266,457,10,"H_10","H_09",2,"Tue Jul 24 14:05:07 2018",8,"L shape",1,"Top","Und","Line",1,"Und","Left",1,"None",0,19
266,457,10,"H_10","H_09",12,"Tue Jul 24 14:06:07 2018",8,"L shape",1,"Top","Und","Line",1,"Und","Left",1,"None",0,12
266,457,10,"H_10","H_09",6,"Tue Jul 24 14:05:31 2018",8,"L shape",1,"Top","Und","Line",1,"Und","Left",1,"None",0,1
266,457,10,"H_10","H_09",14,"Tue Jul 24 14:06:18 2018",8,"L shape",1,"Top","Und","Line",1,"Und","Left",1,"None",0,14
266,457,10,"H_10","H_09",16,"Tue Jul 24 14:06:30 2018",8,"L shape",1,"Top","Und","Line",1,"Und","Left",1,"None",0,4
266,457,10,"H_10","H_09",17,"Tue Jul 24 14:06:36 2018",8,"L shape",1,"Top","Und","Line",1,"Und","Left",1,"None",0,10
266,457,10,"H_10","H_09",13,"Tue Jul 24 14:06:12 2018",8,"L shape",1,"Top","Und","Line",1,"Und","Left",1,"None",0,17
266,457,10,"H_10","H_09",11,"Tue Jul 24 14:06:01 2018",8,"L shape",1,"Top","Und","Line",1,"Und","Left",1,"None",0,3
266,457,10,"H_10","H_09",7,"Tue Jul 24 14:05:37 2018",8,"L shape",1,"Top","Und","Line",1,"Und","Left",1,"None",0,6
266,457,10,"H_10","H_09",15,"Tue Jul 24 14:06:24 2018",8,"L shape",1,"Top","Und","Line",1,"Und","Left",1,"None",0,8
266,457,10,"H_10","H_09",4,"Tue Jul 24 14:05:19 2018",8,"L shape",1,"Top","Und","Line",1,"Und","Left",1,"None",0,2
266,457,10,"H_10","H_09",8,"Tue Jul 24 14:05:43 2018",8,"L shape",1,"Top","Und","Line",1,"Und","Left",1,"None",0,11
682,841,10,"H_10","H_09",18,"Tue Jul 24 14:06:42 2018",8,"Square",1,"Top","Right","Line",1,"Und","Left",1,"Vert",1,15
1326,1,10,"H_10","H_09",10,"Tue Jul 24 14:05:55 2018",8,"Line",1,"Top","Und","Line",1,"Top","Und",1,"None",0,7
96,1746,1,"I_01","I_seed",1,"Mon Jul 23 13:59:16 2018",9,"L shape",1,"Und","Right","None",0,"Und","Und",1,"None",0,1
845,459,1,"I_01","I_seed",2,"Mon Jul 23 13:59:23 2018",9,"L shape",1,"Top","Und","None",0,"Und","Right",0,"None",0,2
1241,266,1,"I_01","I_seed",3,"Mon Jul 23 13:59:30 2018",9,"Line",1,"Und","Left","None",0,"Und","Right",1,"Vert",1,3
1334,26,1,"I_01","I_seed",4,"Mon Jul 23 13:59:38 2018",9,"Square",1,"Top","Left","None",0,"Und","Und",0,"None",0,4
426,458,1,"I_01","I_seed",5,"Mon Jul 23 13:59:45 2018",9,"T shape",1,"Top","Und","None",0,"Und","Und",1,"None",0,5
1665,459,1,"I_01","I_seed",6,"Mon Jul 23 13:59:52 2018",9,"L shape",1,"Top","Und","None",0,"Und","Und",1,"None",0,6
1454,841,1,"I_01","I_seed",7,"Mon Jul 23 13:59:58 2018",9,"Square",1,"Top","Right","None",0,"Und","Und",1,"None",0,7
816,172,1,"I_01","I_seed",8,"Mon Jul 23 14:00:04 2018",9,"None",0,"Top","Und","None",0,"Und","Und",1,"None",0,8
1036,236,1,"I_01","I_seed",9,"Mon Jul 23 14:00:12 2018",9,"L shape",1,"Top","Und","None",0,"Und","Und",1,"None",0,9
1098,172,1,"I_01","I_seed",10,"Mon Jul 23 14:00:18 2018",9,"None",0,"Top","Und","None",0,"Und","Und",1,"None",0,10
679,95,1,"I_01","I_seed",11,"Mon Jul 23 14:00:25 2018",9,"None",0,"Top","Und","L shape",1,"Und","Und",1,"None",0,11
221,479,1,"I_01","I_seed",12,"Mon Jul 23 14:00:33 2018",9,"Square",1,"Top","Und","None",0,"Und","Und",1,"None",0,12
1075,479,1,"I_01","I_seed",13,"Mon Jul 23 14:00:40 2018",9,"Square",1,"Top","Und","None",0,"Und","Und",0,"None",0,13
1062,657,1,"I_01","I_seed",14,"Mon Jul 23 14:00:47 2018",9,"T shape",1,"Und","Und","None",0,"Und","Und",1,"None",0,14
1222,26,1,"I_01","I_seed",15,"Mon Jul 23 14:00:55 2018",9,"Square",1,"Top","Left","None",0,"Und","Und",1,"None",0,15
639,1116,1,"I_01","I_seed",16,"Mon Jul 23 14:01:01 2018",9,"None",0,"Top","Und","None",0,"Und","Und",0,"None",0,16
1682,1263,1,"I_01","I_seed",17,"Mon Jul 23 14:01:07 2018",9,"Line",1,"Und","Right","L shape",1,"Und","Und",1,"None",0,17
1474,172,1,"I_01","I_seed",18,"Mon Jul 23 14:01:15 2018",9,"None",0,"Top","Und","None",0,"Und","Und",0,"None",0,18
583,115,1,"I_01","I_seed",19,"Mon Jul 23 14:01:22 2018",9,"None",0,"Top","Und","None",0,"Und","Und",1,"None",0,19
30,841,1,"I_01","I_seed",20,"Mon Jul 23 14:01:28 2018",9,"Square",1,"Top","Right","None",0,"Und","Left",1,"Vert",1,20
26,841,2,"I_02","I_01",8,"Mon Jul 23 14:42:13 2018",9,"Square",1,"Top","Right","Square",1,"Top","Left",1,"Vert",1,4
26,841,2,"I_02","I_01",13,"Mon Jul 23 14:42:47 2018",9,"Square",1,"Top","Right","Square",1,"Top","Left",1,"Vert",1,15
95,1819,2,"I_02","I_01",1,"Mon Jul 23 14:41:27 2018",9,"L shape",1,"Bottom","Und","None",0,"Top","Und",1,"Horiz",1,11
115,1263,2,"I_02","I_01",10,"Mon Jul 23 14:42:26 2018",9,"Line",1,"Und","Right","None",0,"Top","Und",1,"None",0,19
172,1793,2,"I_02","I_01",9,"Mon Jul 23 14:42:19 2018",9,"Square",1,"Bottom","Und","None",0,"Top","Und",1,"Horiz",1,8
172,1815,2,"I_02","I_01",19,"Mon Jul 23 14:43:26 2018",9,"T shape",1,"Bottom","Und","None",0,"Top","Und",1,"Horiz",1,18
172,1819,2,"I_02","I_01",5,"Mon Jul 23 14:41:53 2018",9,"L shape",1,"Bottom","Und","None",0,"Top","Und",1,"Horiz",1,10
236,853,2,"I_02","I_01",18,"Mon Jul 23 14:43:20 2018",9,"L shape",1,"Und","Right","L shape",1,"Top","Und",1,"None",0,9
266,682,2,"I_02","I_01",14,"Mon Jul 23 14:42:53 2018",9,"Line",1,"Und","Left","Line",1,"Und","Left",1,"None",0,3
458,1716,2,"I_02","I_01",6,"Mon Jul 23 14:42:00 2018",9,"L shape",1,"Und","Und","T shape",1,"Top","Und",1,"None",0,5
459,1660,2,"I_02","I_01",7,"Mon Jul 23 14:42:06 2018",9,"T shape",1,"Und","Und","L shape",1,"Top","Und",1,"None",0,6
459,236,2,"I_02","I_01",16,"Mon Jul 23 14:43:06 2018",9,"L shape",1,"Top","Und","L shape",1,"Top","Und",1,"None",0,2
479,1255,2,"I_02","I_01",11,"Mon Jul 23 14:42:33 2018",9,"L shape",1,"Und","Right","Square",1,"Top","Und",1,"None",0,13
479,1793,2,"I_02","I_01",12,"Mon Jul 23 14:42:40 2018",9,"Square",1,"Bottom","Und","Square",1,"Top","Und",1,"Horiz",1,12
657,1255,2,"I_02","I_01",17,"Mon Jul 23 14:43:13 2018",9,"L shape",1,"Und","Right","T shape",1,"Und","Und",1,"None",0,14
841,1811,2,"I_02","I_01",15,"Mon Jul 23 14:43:00 2018",9,"Square",1,"Bottom","Right","Square",1,"Top","Right",1,"Horiz",1,20
841,1811,2,"I_02","I_01",3,"Mon Jul 23 14:41:40 2018",9,"Square",1,"Bottom","Right","Square",1,"Top","Right",1,"Horiz",1,7
1116,679,2,"I_02","I_01",20,"Mon Jul 23 14:43:33 2018",9,"L shape",1,"Und","Und","None",0,"Top","Und",1,"None",0,16
1263,1010,2,"I_02","I_01",4,"Mon Jul 23 14:41:46 2018",9,"Line",1,"Und","Right","Line",1,"Und","Right",1,"None",0,17
1746,1753,2,"I_02","I_01",2,"Mon Jul 23 14:41:33 2018",9,"T shape",1,"Bottom","Und","L shape",1,"Und","Right",1,"None",0,1
236,1751,3,"I_03","I_02",5,"Mon Jul 23 14:50:21 2018",9,"Line",1,"Bottom","Und","L shape",1,"Top","Und",1,"Horiz",1,2
679,1632,3,"I_03","I_02",3,"Mon Jul 23 14:50:08 2018",9,"L shape",1,"Und","Right","L shape",1,"Und","Und",1,"None",0,16
682,1771,3,"I_03","I_02",19,"Mon Jul 23 14:52:04 2018",9,"None",0,"Bottom","Und","Line",1,"Und","Left",1,"None",0,3
841,1751,3,"I_03","I_02",14,"Mon Jul 23 14:51:23 2018",9,"Line",1,"Bottom","Und","Square",1,"Top","Right",1,"Horiz",1,15
841,785,3,"I_03","I_02",8,"Mon Jul 23 14:50:42 2018",9,"None",0,"Und","Und","Square",1,"Top","Right",1,"None",0,4
853,325,3,"I_03","I_02",15,"Mon Jul 23 14:51:31 2018",9,"None",0,"Und","Und","L shape",1,"Und","Right",1,"None",0,9
1010,680,3,"I_03","I_02",10,"Mon Jul 23 14:50:56 2018",9,"None",0,"Und","Und","Line",1,"Und","Right",1,"None",0,17
1255,1762,3,"I_03","I_02",12,"Mon Jul 23 14:51:11 2018",9,"None",0,"Bottom","Und","L shape",1,"Und","Right",1,"None",0,13
1255,913,3,"I_03","I_02",11,"Mon Jul 23 14:51:03 2018",9,"None",0,"Und","Und","L shape",1,"Und","Right",1,"None",0,14
1263,274,3,"I_03","I_02",18,"Mon Jul 23 14:51:55 2018",9,"None",0,"Und","Und","Line",1,"Und","Right",1,"None",0,19
1660,1450,3,"I_03","I_02",4,"Mon Jul 23 14:50:15 2018",9,"L shape",1,"Und","Left","T shape",1,"Und","Und",1,"None",0,6
1716,1382,3,"I_03","I_02",20,"Mon Jul 23 14:52:12 2018",9,"None",0,"Und","Und","L shape",1,"Und","Und",1,"None",0,5
1753,1743,3,"I_03","I_02",17,"Mon Jul 23 14:51:45 2018",9,"None",0,"Und","Und","T shape",1,"Bottom","Und",1,"None",0,1
1793,1409,3,"I_03","I_02",16,"Mon Jul 23 14:51:38 2018",9,"None",0,"Und","Und","Square",1,"Bottom","Und",1,"None",0,12
1793,1327,3,"I_03","I_02",1,"Mon Jul 23 14:49:55 2018",9,"L shape",1,"Und","Und","Square",1,"Bottom","Und",1,"None",0,8
1811,682,3,"I_03","I_02",6,"Mon Jul 23 14:50:28 2018",9,"Line",1,"Und","Left","Square",1,"Bottom","Right",1,"Vert",1,20
1811,1760,3,"I_03","I_02",7,"Mon Jul 23 14:50:34 2018",9,"Square",1,"Bottom","Left","Square",1,"Bottom","Right",1,"Vert",1,7
1815,1696,3,"I_03","I_02",13,"Mon Jul 23 14:51:17 2018",9,"None",0,"Und","Und","T shape",1,"Bottom","Und",1,"None",0,18
1819,1752,3,"I_03","I_02",2,"Mon Jul 23 14:50:01 2018",9,"L shape",1,"Bottom","Und","L shape",1,"Bottom","Und",1,"None",0,10
1819,1506,3,"I_03","I_02",9,"Mon Jul 23 14:50:49 2018",9,"Square",1,"Und","Und","L shape",1,"Bottom","Und",1,"None",0,11
274,458,4,"I_04","I_03",2,"Tue Jul 24 11:10:10 2018",9,"T shape",1,"Top","Und","None",0,"Und","Und",1,"None",0,19
325,459,4,"I_04","I_03",4,"Tue Jul 24 11:10:24 2018",9,"L shape",1,"Top","Und","None",0,"Und","Und",1,"None",0,9
680,94,4,"I_04","I_03",6,"Tue Jul 24 11:10:37 2018",9,"None",0,"Top","Und","None",0,"Und","Und",1,"None",0,17
682,92,4,"I_04","I_03",14,"Tue Jul 24 11:11:33 2018",9,"None",0,"Top","Und","Line",1,"Und","Left",1,"None",0,20
785,95,4,"I_04","I_03",17,"Tue Jul 24 11:11:58 2018",9,"None",0,"Top","Und","None",0,"Und","Und",1,"None",0,4
913,17,4,"I_04","I_03",8,"Tue Jul 24 11:10:52 2018",9,"None",0,"Top","Und","None",0,"Und","Und",1,"None",0,14
1327,1,4,"I_04","I_03",7,"Tue Jul 24 11:10:44 2018",9,"Line",1,"Top","Und","L shape",1,"Und","Und",1,"None",0,8
1382,1,4,"I_04","I_03",9,"Tue Jul 24 11:10:58 2018",9,"Line",1,"Top","Und","None",0,"Und","Und",1,"None",0,5
1409,1,4,"I_04","I_03",10,"Tue Jul 24 11:11:04 2018",9,"Line",1,"Top","Und","None",0,"Und","Und",1,"None",0,12
1450,1,4,"I_04","I_03",11,"Tue Jul 24 11:11:10 2018",9,"Line",1,"Top","Und","L shape",1,"Und","Left",1,"None",0,6
1506,1506,4,"I_04","I_03",16,"Tue Jul 24 11:11:46 2018",9,"Square",1,"Und","Und","Square",1,"Und","Und",0,"None",0,11
1632,1,4,"I_04","I_03",18,"Tue Jul 24 11:12:04 2018",9,"Line",1,"Top","Und","L shape",1,"Und","Right",1,"None",0,16
1696,1,4,"I_04","I_03",12,"Tue Jul 24 11:11:18 2018",9,"Line",1,"Top","Und","None",0,"Und","Und",1,"None",0,18
1743,1,4,"I_04","I_03",19,"Tue Jul 24 11:12:10 2018",9,"Line",1,"Top","Und","None",0,"Und","Und",1,"None",0,1
1751,1,4,"I_04","I_03",3,"Tue Jul 24 11:10:17 2018",9,"Line",1,"Top","Und","Line",1,"Bottom","Und",1,"Horiz",1,15
1751,1,4,"I_04","I_03",5,"Tue Jul 24 11:10:31 2018",9,"Line",1,"Top","Und","Line",1,"Bottom","Und",1,"Horiz",1,2
1752,1752,4,"I_04","I_03",20,"Tue Jul 24 11:12:17 2018",9,"L shape",1,"Bottom","Und","L shape",1,"Bottom","Und",0,"None",0,10
1760,1,4,"I_04","I_03",15,"Tue Jul 24 11:11:40 2018",9,"Line",1,"Top","Und","Square",1,"Bottom","Left",1,"Horiz",1,7
1762,3,4,"I_04","I_03",1,"Tue Jul 24 11:10:04 2018",9,"T shape",1,"Top","Und","None",0,"Bottom","Und",1,"Horiz",1,13
1771,1,4,"I_04","I_03",13,"Tue Jul 24 11:11:25 2018",9,"Line",1,"Top","Und","None",0,"Bottom","Und",1,"Horiz",1,3
1,1811,5,"I_05","I_04",18,"Tue Jul 24 11:33:38 2018",9,"Square",1,"Bottom","Right","Line",1,"Top","Und",1,"Horiz",1,6
1,1326,5,"I_05","I_04",15,"Tue Jul 24 11:33:19 2018",9,"Line",1,"Top","Und","Line",1,"Top","Und",1,"None",0,8
1,1,5,"I_05","I_04",2,"Tue Jul 24 11:31:41 2018",9,"Line",1,"Top","Und","Line",1,"Top","Und",0,"None",0,15
1,1326,5,"I_05","I_04",20,"Tue Jul 24 11:33:51 2018",9,"Line",1,"Top","Und","Line",1,"Top","Und",1,"None",0,7
1,1746,5,"I_05","I_04",14,"Tue Jul 24 11:33:13 2018",9,"L shape",1,"Und","Right","Line",1,"Top","Und",1,"None",0,1
1,1326,5,"I_05","I_04",8,"Tue Jul 24 11:32:23 2018",9,"Line",1,"Top","Und","Line",1,"Top","Und",1,"None",0,16
1,1328,5,"I_05","I_04",17,"Tue Jul 24 11:33:32 2018",9,"T shape",1,"Und","Und","Line",1,"Top","Und",1,"None",0,3
1,1326,5,"I_05","I_04",9,"Tue Jul 24 11:32:31 2018",9,"Line",1,"Top","Und","Line",1,"Top","Und",1,"None",0,18
1,1326,5,"I_05","I_04",6,"Tue Jul 24 11:32:09 2018",9,"Line",1,"Top","Und","Line",1,"Top","Und",1,"None",0,5
1,1326,5,"I_05","I_04",3,"Tue Jul 24 11:31:48 2018",9,"Line",1,"Top","Und","Line",1,"Top","Und",1,"None",0,2
1,468,5,"I_05","I_04",4,"Tue Jul 24 11:31:56 2018",9,"S shape",1,"Top","Und","Line",1,"Top","Und",0,"None",0,12
3,1209,5,"I_05","I_04",11,"Tue Jul 24 11:32:44 2018",9,"T shape",1,"Und","Right","T shape",1,"Top","Und",1,"None",0,13
17,886,5,"I_05","I_04",10,"Tue Jul 24 11:32:38 2018",9,"L shape",1,"Top","Und","None",0,"Top","Und",1,"None",0,14
92,1326,5,"I_05","I_04",16,"Tue Jul 24 11:33:26 2018",9,"Line",1,"Top","Und","None",0,"Top","Und",0,"None",0,20
94,601,5,"I_05","I_04",12,"Tue Jul 24 11:32:52 2018",9,"None",0,"Top","Und","None",0,"Top","Und",1,"None",0,17
95,1326,5,"I_05","I_04",7,"Tue Jul 24 11:32:17 2018",9,"Line",1,"Top","Und","None",0,"Top","Und",0,"None",0,4
458,1491,5,"I_05","I_04",13,"Tue Jul 24 11:33:00 2018",9,"None",0,"Und","Und","T shape",1,"Top","Und",0,"None",0,19
459,266,5,"I_05","I_04",19,"Tue Jul 24 11:33:45 2018",9,"Line",1,"Und","Left","L shape",1,"Top","Und",1,"None",0,9
1506,1,5,"I_05","I_04",1,"Tue Jul 24 11:31:28 2018",9,"Line",1,"Top","Und","Square",1,"Und","Und",1,"None",0,11
1752,1,5,"I_05","I_04",5,"Tue Jul 24 11:32:02 2018",9,"Line",1,"Top","Und","L shape",1,"Bottom","Und",1,"Horiz",1,10
1,1435,6,"I_07","I_05",1,"Tue Jul 24 12:21:53 2018",9,"L shape",1,"Und","Und","Line",1,"Top","Und",1,"None",0,15
1,1326,6,"I_07","I_05",10,"Tue Jul 24 12:22:49 2018",9,"Line",1,"Top","Und","Line",1,"Top","Und",1,"None",0,11
1,1811,6,"I_07","I_05",13,"Tue Jul 24 12:23:07 2018",9,"Square",1,"Bottom","Right","Line",1,"Top","Und",1,"Horiz",1,10
266,682,6,"I_07","I_05",16,"Tue Jul 24 12:23:25 2018",9,"Line",1,"Und","Left","Line",1,"Und","Left",1,"None",0,9
468,1782,6,"I_07","I_05",20,"Tue Jul 24 12:23:50 2018",9,"L shape",1,"Bottom","Und","S shape",1,"Top","Und",1,"Horiz",1,12
601,1010,6,"I_07","I_05",17,"Tue Jul 24 12:23:31 2018",9,"Line",1,"Und","Right","None",0,"Top","Und",1,"None",0,17
886,1263,6,"I_07","I_05",18,"Tue Jul 24 12:23:37 2018",9,"Line",1,"Und","Right","L shape",1,"Top","Und",1,"None",0,14
1209,1815,6,"I_07","I_05",6,"Tue Jul 24 12:22:24 2018",9,"T shape",1,"Bottom","Und","T shape",1,"Und","Right",1,"None",0,13
1326,1811,6,"I_07","I_05",14,"Tue Jul 24 12:23:13 2018",9,"Square",1,"Bottom","Right","Line",1,"Top","Und",1,"Horiz",1,18
1326,1811,6,"I_07","I_05",8,"Tue Jul 24 12:22:36 2018",9,"Square",1,"Bottom","Right","Line",1,"Top","Und",1,"Horiz",1,7
1326,1820,6,"I_07","I_05",5,"Tue Jul 24 12:22:18 2018",9,"Line",1,"Bottom","Und","Line",1,"Top","Und",1,"Horiz",1,20
1326,1811,6,"I_07","I_05",15,"Tue Jul 24 12:23:19 2018",9,"Square",1,"Bottom","Right","Line",1,"Top","Und",1,"Horiz",1,8
1326,1820,6,"I_07","I_05",3,"Tue Jul 24 12:22:06 2018",9,"Line",1,"Bottom","Und","Line",1,"Top","Und",1,"Horiz",1,4
1326,1820,6,"I_07","I_05",12,"Tue Jul 24 12:23:01 2018",9,"Line",1,"Bottom","Und","Line",1,"Top","Und",1,"Horiz",1,2
1326,1760,6,"I_07","I_05",7,"Tue Jul 24 12:22:30 2018",9,"Square",1,"Bottom","Left","Line",1,"Top","Und",1,"Horiz",1,16
1326,1820,6,"I_07","I_05",4,"Tue Jul 24 12:22:12 2018",9,"Line",1,"Bottom","Und","Line",1,"Top","Und",1,"Horiz",1,5
1328,1812,6,"I_07","I_05",2,"Tue Jul 24 12:21:59 2018",9,"L shape",1,"Bottom","Und","T shape",1,"Und","Und",1,"None",0,3
1491,1788,6,"I_07","I_05",11,"Tue Jul 24 12:22:55 2018",9,"T shape",1,"Bottom","Und","None",0,"Und","Und",1,"None",0,19
1746,944,6,"I_07","I_05",9,"Tue Jul 24 12:22:43 2018",9,"T shape",1,"Und","Und","L shape",1,"Und","Right",1,"None",0,1
1811,1760,6,"I_07","I_05",19,"Tue Jul 24 12:23:44 2018",9,"Square",1,"Bottom","Left","Square",1,"Bottom","Right",1,"Vert",1,6
682,1263,7,"I_08","I_07",10,"Tue Jul 24 12:59:50 2018",9,"Line",1,"Und","Right","Line",1,"Und","Left",1,"Vert",1,9
944,266,7,"I_08","I_07",3,"Tue Jul 24 12:59:04 2018",9,"Line",1,"Und","Left","T shape",1,"Und","Und",1,"None",0,1
1010,682,7,"I_08","I_07",2,"Tue Jul 24 12:58:57 2018",9,"Line",1,"Und","Left","Line",1,"Und","Right",1,"Vert",1,17
1263,1010,7,"I_08","I_07",12,"Tue Jul 24 13:00:04 2018",9,"Line",1,"Und","Right","Line",1,"Und","Right",1,"None",0,14
1326,1,7,"I_08","I_07",8,"Tue Jul 24 12:59:37 2018",9,"Line",1,"Top","Und","Line",1,"Top","Und",1,"None",0,11
1435,1021,7,"I_08","I_07",4,"Tue Jul 24 12:59:12 2018",9,"None",0,"Und","Right","L shape",1,"Und","Und",1,"None",0,15
1760,26,7,"I_08","I_07",17,"Tue Jul 24 13:00:36 2018",9,"Square",1,"Top","Left","Square",1,"Bottom","Left",1,"Horiz",1,6
1760,1,7,"I_08","I_07",14,"Tue Jul 24 13:00:17 2018",9,"Line",1,"Top","Und","Square",1,"Bottom","Left",1,"Horiz",1,16
1782,841,7,"I_08","I_07",20,"Tue Jul 24 13:00:55 2018",9,"Square",1,"Top","Right","L shape",1,"Bottom","Und",1,"Horiz",1,12
1788,1326,7,"I_08","I_07",7,"Tue Jul 24 12:59:31 2018",9,"Line",1,"Top","Und","T shape",1,"Bottom","Und",1,"Horiz",1,19
1811,1263,7,"I_08","I_07",11,"Tue Jul 24 12:59:58 2018",9,"Line",1,"Und","Right","Square",1,"Bottom","Right",0,"None",0,10
1811,26,7,"I_08","I_07",18,"Tue Jul 24 13:00:42 2018",9,"Square",1,"Top","Left","Square",1,"Bottom","Right",1,"Rot",1,8
1811,1326,7,"I_08","I_07",9,"Tue Jul 24 12:59:43 2018",9,"Line",1,"Top","Und","Square",1,"Bottom","Right",1,"Horiz",1,18
1811,1,7,"I_08","I_07",15,"Tue Jul 24 13:00:23 2018",9,"Line",1,"Top","Und","Square",1,"Bottom","Right",1,"Horiz",1,7
1812,479,7,"I_08","I_07",16,"Tue Jul 24 13:00:30 2018",9,"Square",1,"Top","Und","L shape",1,"Bottom","Und",1,"Horiz",1,3
1815,1326,7,"I_08","I_07",1,"Tue Jul 24 12:58:51 2018",9,"Line",1,"Top","Und","T shape",1,"Bottom","Und",1,"Horiz",1,13
1820,1751,7,"I_08","I_07",5,"Tue Jul 24 12:59:19 2018",9,"Line",1,"Bottom","Und","Line",1,"Bottom","Und",1,"None",0,5
1820,841,7,"I_08","I_07",19,"Tue Jul 24 13:00:49 2018",9,"Square",1,"Top","Right","Line",1,"Bottom","Und",1,"Horiz",1,4
1820,1326,7,"I_08","I_07",13,"Tue Jul 24 13:00:11 2018",9,"Line",1,"Top","Und","Line",1,"Bottom","Und",1,"Horiz",1,2
1820,1751,7,"I_08","I_07",6,"Tue Jul 24 12:59:25 2018",9,"Line",1,"Bottom","Und","Line",1,"Bottom","Und",1,"None",0,20
1,1326,8,"I_09","I_08",19,"Tue Jul 24 13:45:43 2018",9,"Line",1,"Top","Und","Line",1,"Top","Und",1,"None",0,7
1,1326,8,"I_09","I_08",17,"Tue Jul 24 13:45:30 2018",9,"Line",1,"Top","Und","Line",1,"Top","Und",1,"None",0,16
1,1326,8,"I_09","I_08",8,"Tue Jul 24 13:44:27 2018",9,"Line",1,"Top","Und","Line",1,"Top","Und",1,"None",0,11
26,841,8,"I_09","I_08",2,"Tue Jul 24 13:43:47 2018",9,"Square",1,"Top","Right","Square",1,"Top","Left",1,"Vert",1,8
26,841,8,"I_09","I_08",9,"Tue Jul 24 13:44:33 2018",9,"Square",1,"Top","Right","Square",1,"Top","Left",1,"Vert",1,6
266,682,8,"I_09","I_08",16,"Tue Jul 24 13:45:23 2018",9,"Line",1,"Und","Left","Line",1,"Und","Left",1,"None",0,1
479,172,8,"I_09","I_08",12,"Tue Jul 24 13:44:55 2018",9,"None",0,"Top","Und","Square",1,"Top","Und",1,"None",0,3
682,1010,8,"I_09","I_08",1,"Tue Jul 24 13:43:40 2018",9,"Line",1,"Und","Right","Line",1,"Und","Left",1,"Vert",1,17
841,26,8,"I_09","I_08",18,"Tue Jul 24 13:45:37 2018",9,"Square",1,"Top","Left","Square",1,"Top","Right",1,"Vert",1,12
841,26,8,"I_09","I_08",4,"Tue Jul 24 13:44:00 2018",9,"Square",1,"Top","Left","Square",1,"Top","Right",1,"Vert",1,4
1010,682,8,"I_09","I_08",14,"Tue Jul 24 13:45:11 2018",9,"Line",1,"Und","Left","Line",1,"Und","Right",1,"Vert",1,14
1021,26,8,"I_09","I_08",20,"Tue Jul 24 13:45:50 2018",9,"Square",1,"Top","Left","None",0,"Und","Right",1,"Vert",1,15
1263,266,8,"I_09","I_08",11,"Tue Jul 24 13:44:48 2018",9,"Line",1,"Und","Left","Line",1,"Und","Right",1,"Vert",1,9
1263,1010,8,"I_09","I_08",15,"Tue Jul 24 13:45:17 2018",9,"Line",1,"Und","Right","Line",1,"Und","Right",1,"None",0,10
1326,1,8,"I_09","I_08",7,"Tue Jul 24 13:44:21 2018",9,"Line",1,"Top","Und","Line",1,"Top","Und",1,"None",0,19
1326,1,8,"I_09","I_08",3,"Tue Jul 24 13:43:54 2018",9,"Line",1,"Top","Und","Line",1,"Top","Und",1,"None",0,18
1326,1,8,"I_09","I_08",6,"Tue Jul 24 13:44:14 2018",9,"Line",1,"Top","Und","Line",1,"Top","Und",1,"None",0,13
1326,1,8,"I_09","I_08",10,"Tue Jul 24 13:44:41 2018",9,"Line",1,"Top","Und","Line",1,"Top","Und",1,"None",0,2
